Id,Price
9942,301453.7774050918
1001,199256.56148255698
6010,174808.5461822718
7766,180919.34078377765
10266,216809.41727036028
3139,365640.16072471655
4759,198884.9454211928
6760,227649.33090918857
5682,257617.39459673857
1648,223991.91057813965
10363,177731.89318516766
7551,135132.19635531126
12901,140768.07051774877
7938,238407.06375690413
15709,373249.11589094094
9663,209674.12329767086
14868,226598.17218051615
7617,344272.39554717345
5755,385090.1624379961
11519,436462.26113266347
6954,176358.18081847762
7463,345640.5075046803
138,220766.33098892658
1499,219077.49796004663
14579,172729.14366812902
30,165523.49254194082
6991,384318.2581554199
16283,170939.55106715058
15305,444395.2353431604
12736,276482.69388766424
1506,410935.02462379093
4302,165696.099434253
8170,234354.95598808027
14230,175121.2594642871
14438,269106.3434825074
15974,172593.95839390156
3263,209995.40983841327
11227,164907.98500344405
9355,126149.85906525992
326,179413.1469945491
13155,153853.79425859035
13238,272376.42599711206
2785,297238.1078040959
7047,188918.73418781947
4222,250995.75296677698
14734,109829.42499588199
4224,123532.23623018141
11259,140306.9129549161
6174,125687.75603920368
14057,164526.48624047005
5181,186734.14271504217
5926,249356.1764341872
193,232572.75290480192
12528,154087.72817454193
5128,374297.5899194187
13462,229928.24544097713
5845,158888.31121165695
6872,226687.37480167404
8821,199665.93065156828
5106,177594.51331636615
8164,276237.5870744359
5679,235208.13091737812
2985,174499.27320916895
2106,194903.89917187815
12494,338743.87460832583
15150,187686.97285277306
187,203046.39499631594
15095,216165.88123059654
15289,160567.67933957448
497,179800.74164645214
10048,152640.99204525407
15012,157248.87541432478
11229,204235.21561860395
15927,182585.73451578274
12092,136751.6554106353
11174,220873.19936930086
13967,177247.0331396544
6693,195746.88208606138
92,286355.0558715704
13961,132367.2616204107
16220,368434.4485141012
13333,207346.6905391248
7730,177000.03548541013
15250,125423.21916826603
16392,198666.60865184347
14544,180063.74106909198
7261,189726.4138701094
16105,243730.0682248432
2984,144486.29341542278
3162,242781.92596778204
2260,171072.06228907368
7004,380031.1577584128
452,201175.38883682492
7828,287061.5741183522
626,216271.13971719865
4583,241890.05039835814
3725,112778.82711927661
5894,198504.9865789686
3316,181952.59945992837
6887,175458.30414646826
2492,274436.45228011144
9133,200078.55769277245
15655,228472.24133107692
12639,215504.54816607773
3848,141232.14179532995
11820,219687.02595326345
15254,188844.78555203733
10750,86289.12719407798
1156,330362.6821328134
2910,187847.81110988007
8591,273069.427863142
14247,223416.69019969046
1425,161513.93036477675
16660,178588.54790741787
1837,150324.08274899411
6461,178345.345173695
2580,166654.86132800058
1052,151382.8693140844
577,264000.05413542205
2825,217437.80517337602
2746,415983.5690759333
2291,364262.2840510276
10962,265208.4513810863
8547,217557.6865666788
10019,196772.35476427953
756,338498.10250784014
1709,344264.7784063798
9076,308364.4920434666
3211,184181.80286691416
2535,166349.53661852903
10943,242776.9737012144
4830,166286.52108627875
9928,143296.68609000547
16143,209647.06229791988
16784,203122.32388798267
16434,243831.33573975146
436,169835.15956440393
1226,262239.70816135505
1259,355041.1574370306
15299,92535.68814841879
4343,129984.54071744684
14661,180446.27859989446
1988,212997.6134092792
10173,197871.21081165734
11746,190470.2129806441
8412,185239.38297293935
9281,154318.02538229217
6246,191566.71964204562
5440,195647.5859939139
15301,210949.00593060962
1223,208083.50836234915
2714,265928.02056123764
3077,100049.82166025985
5549,192204.6470392967
16626,272668.8714434075
382,168398.9365606209
5635,77343.89739418367
186,227968.72197180585
4839,126365.77471745279
433,236425.39037900485
7210,119018.09405854532
15243,268321.8944361346
9993,245652.18343078648
7529,115525.85842266519
14506,160317.63993939868
5807,179561.95312253296
2373,259245.56991911787
13618,86291.35257350076
9908,172748.44172502845
5404,209774.98231179232
11023,187046.8308902271
9678,214914.1058499926
6160,213987.72715596575
4181,144523.20818947788
4230,187255.63637646483
13858,155889.03942441332
15871,330324.33379880583
7564,382366.892818761
14463,408629.79874687945
15115,214639.21485751338
7533,112908.60751771387
9862,169956.74740145943
5708,309538.2230163624
272,219615.03910284466
4612,207232.72050454383
13336,188434.02265260328
13944,194958.69518398689
3517,174512.42846871202
422,268919.20184996276
12769,145881.05256852752
16079,296240.1198715297
4398,219108.2585156312
8250,119259.64232538128
8900,215799.53600275368
10819,196623.18400289543
10551,163486.6088411692
3418,344769.15410406044
3889,162064.68657170224
1186,202119.46423038637
15227,372859.9021073732
13432,494998.5868813727
10654,328164.6911564733
7306,165981.41138284263
16325,253206.75436902742
7510,233694.0712415329
7237,127811.34762103936
11812,357361.2537476502
7823,180149.09845432232
10691,246113.2329573232
12699,68685.87762969374
914,201986.13554398707
12160,212587.7084127042
4600,256464.38280192026
5649,134629.37019011614
4896,202360.93747287552
800,216000.82476385467
10111,199793.26192134575
3690,191144.901711257
10150,393547.27525452815
8099,145827.27456869557
9526,199386.76347509693
7301,375008.77288831247
655,112486.19542868919
6187,419568.64875771187
839,195977.58212870543
10505,167919.27525855933
3830,129986.21695104023
11301,151034.62409866462
11895,187012.00138318024
3102,130251.4091971599
12351,129346.02908154781
15378,418645.2462130506
9593,276151.0248087181
5302,150180.15587933737
7585,367012.5931938321
6785,190296.91562285207
3611,254168.9736301146
15888,149322.12924572112
13152,231591.0005393446
6208,190573.48298624932
13734,149580.92101665682
9212,311303.13096396084
6098,271835.92839752726
12314,254887.98796158083
8848,212901.66827175886
8951,152333.2585545894
13572,220608.3767515295
15907,282766.1626916626
12325,216651.49231347785
14000,328868.47103016934
9515,162349.34143402148
4514,307794.0313357573
11968,388786.7547957038
12452,205783.14872469736
2163,285203.88906768727
14538,185476.59924606778
11324,189365.3341895229
10441,159761.33527843858
1952,189412.10454803993
11680,159836.43034189934
16190,263997.256167299
7649,285252.2915260013
5839,120842.21314172629
4659,183125.83789519445
2273,364895.3760379098
1829,155930.47478947305
3776,217537.7680667624
6607,154511.43274475718
10395,132006.49618660274
10667,324128.5220687865
10950,230846.6575760245
6339,174385.61781852468
12038,286872.30481416767
16128,181056.6904040804
9406,284536.8023797248
13386,181426.851080749
13063,219224.9309734871
7319,158302.03247637066
11475,141427.80297965303
4109,168036.19265571353
466,175349.23060273123
7169,130100.98111618805
450,193899.6017311611
509,260511.09109743923
14114,228439.68499235876
10865,145200.83812819025
3497,197284.14896709676
9089,205984.8517759835
13675,188239.83791144294
6672,213479.3377488315
5464,289300.7566855161
16267,203289.17359758413
6372,399274.1017473033
4499,247803.2873999033
16547,197908.71053771864
11454,405352.21624675323
16645,389150.508593876
9569,172086.2925278588
3279,232913.59634486758
12042,347540.8585334939
2547,193766.11424732546
16013,256138.10712386027
12929,216391.9815056882
12343,235254.95682284853
10359,196780.7785991951
12543,187985.80415206606
14928,473546.8314876372
11319,203980.36301857664
14724,208479.1815649502
2850,198216.56568574664
10775,328405.84574766504
8462,201348.6422520788
4724,230384.24960980125
6723,182136.94088177805
14180,246185.5585539007
5593,403429.13757965586
9151,384788.4653082139
8697,508427.39471911656
10758,356109.86171966686
4276,228043.89062357025
13655,335568.2292591589
13674,197389.23295327678
10057,129744.76519334123
10732,165210.95524227968
160,155966.8648038227
7451,181928.2156059349
3512,327303.8103670686
3925,161676.42497016938
14897,152764.56689708165
15963,194555.71601289968
13805,94066.8452778007
6894,138038.3961549476
14327,173934.2771015077
11838,139079.5931016314
12255,170615.4884094045
6587,173954.69313690867
6923,165310.38882121388
8885,155872.2233753663
10486,124658.44964669851
4722,415093.5952271735
14740,208519.00747166446
4754,169443.88688416508
8674,181133.02887315262
13252,191196.54329211914
1905,175053.2488590619
8585,194005.15184831124
11503,182033.8330517765
8979,219503.64182137474
3879,324910.16193167993
5165,199933.3888237145
4200,181828.42405930505
15206,150658.62275533774
927,173870.17084589135
13132,183048.97970692153
8640,301152.72026113217
14157,199061.3176625255
2991,419287.55723463855
15401,223551.69416386058
16356,195209.84135541169
10857,107295.46194959027
5651,164126.20283947987
14405,189621.56519095734
9176,280760.69743685436
16326,153651.50099128945
10397,192603.4104659609
14371,183860.98115799006
10577,131195.54543029892
10605,221380.5118914837
8441,179796.98546143324
9546,108708.882419581
15433,248539.56988162335
14106,192817.51123953014
13791,188520.41674121068
123,241345.75683572516
6786,185103.5115854561
4618,140037.4068928635
6750,178976.3381216831
2188,168879.2431042384
4729,201933.70111356993
11082,142745.57866038667
947,235428.8864289421
1066,165472.5807178885
13916,360872.00382297894
13134,290097.0749485816
15755,158035.35098178172
14683,232487.64327766237
5590,176606.99687371962
11704,273577.2726327669
11544,179648.6933304151
9457,161164.45589988434
336,236641.33409651753
8667,316809.06548508955
9989,364266.6822800105
3786,91273.57601877417
1467,400440.7052671878
15239,235828.88942065733
6380,237261.97899328548
15200,405269.2051020539
10378,343228.70290348306
9867,210916.74308518658
12443,248007.2912940615
15298,287460.7805098712
9136,185475.20205988773
6713,202444.58343053213
15472,206144.30936853413
4064,220103.94571722473
13576,272282.08838701784
10634,329172.7849304479
13257,119385.16054695864
14535,254543.92960197554
13262,414634.3801318444
13852,127898.13011328546
3238,186383.14831020666
2029,203547.78911368028
1542,257116.97452224445
5796,182820.4325384311
6273,218168.11314354607
8207,88925.90934033101
13913,173629.1231361739
14113,124415.90346659825
11094,170071.69979095145
3598,400907.00430834125
11881,177200.95041286427
4186,292601.74706091254
105,315324.1091199956
12712,219415.57165278427
10699,201303.6739165783
1522,119012.42371831127
6406,184339.22813153933
2600,299346.7938612139
12800,234773.84483894243
14794,159345.82054966912
832,167966.6351284993
11005,231651.12677723583
1329,232443.82033093504
9621,120386.17684437634
3543,243117.9074507658
1234,199230.9281054857
14715,331493.4040723647
13218,200955.77386764303
12522,115168.34767973721
15168,219794.90670383652
3344,164128.15608958664
7989,164760.55460348795
13592,312580.2930759163
2349,101978.7113861942
87,77636.11353480924
3648,159619.7915255636
15383,183605.84938796188
4245,135172.11802543578
3037,326118.68407782406
4963,243160.96877000193
12513,211127.2378560431
11906,261801.6909098151
6321,233250.94352013498
15889,197390.38337834537
16390,228970.31395719296
11080,245891.630815996
4201,130808.57644535307
3696,197070.43956192912
15188,318226.1773232086
1475,311150.15729293483
15248,446765.30642163695
5836,187316.05453042194
621,296016.0726572977
15618,122404.58405758806
11070,497080.2968547724
5126,267341.09626611904
3191,270268.43208112655
4786,238558.6852794379
6620,260601.8367642775
9169,191399.3100016963
15908,216754.19067719884
5512,134514.00478695525
16496,227653.8000252788
4052,396558.5345804166
1158,175552.78383671909
5860,165555.89451956513
907,183262.77100821023
10880,256410.43459516662
2406,334354.777962961
16135,200302.9648457697
16655,232608.5792564598
15009,165198.71405794268
9075,149925.28278371008
15211,247200.78163844388
11972,184442.6550911882
7343,161392.6618740511
10693,266142.46623540914
16611,148790.5988556705
11189,126673.87786055224
14873,198630.24529544753
2863,223556.0177406788
1616,137542.48058092015
6932,112134.73842315703
10136,139559.39666708172
430,181973.14353971972
2978,225776.5873679456
9667,157085.134417131
1215,130348.85707589112
8651,151388.99830700282
11529,152803.8971493217
14115,191701.783704136
13842,115469.52227559674
12668,186329.70464705565
11298,202631.13908802942
14801,204983.03430733015
12346,289527.9401287585
7741,184755.11018642987
9160,171640.46523182956
4285,231534.71903028898
1738,233865.6079620245
16527,191136.64490862572
11797,86330.38682792225
11537,121650.2881455426
11661,150920.2470495043
16296,267788.28367583343
9835,178656.52296873898
11551,213555.99861545267
7868,440741.98700295395
6828,154882.82578832126
4870,142769.735316897
14037,198750.38112348077
10255,208563.12862909609
13980,119395.65659360253
12720,174852.20726577967
4391,118345.28916482415
15559,163937.0665877993
11971,292107.6538551468
1294,193522.96588632054
4639,200293.9413606439
10815,239364.0379207219
12270,259043.25003644664
9322,241801.2700426884
14633,135820.40673486024
3733,186148.34282619038
9311,168468.64669784252
14855,267649.9653945446
13819,152173.29391636868
912,367668.8920308529
13565,136563.3729878409
5546,243453.15821356873
14337,264449.18264626415
5902,166258.20555288868
3939,212602.60101040895
12958,172530.36105209854
6810,165948.94351865546
6464,339601.8234216118
15753,255323.5285841434
8295,192475.97224782515
4190,141544.0599457164
13160,198520.45042965875
11609,247360.12255541864
6477,153555.51589754593
7833,192398.53349301152
8088,235669.53583143413
7090,210167.2463597995
4818,223053.56949462893
3010,272617.2213005246
2954,229310.81895023223
16552,178062.78119224514
563,190583.3323179655
13208,248146.67896569878
12886,127884.47089784022
9235,149537.6906499938
2397,271238.48492511036
3059,293652.08332029363
8245,187986.44814995312
11636,209223.85889011732
694,230462.29685322204
7222,174358.66037489503
13986,345581.07136955013
6083,100092.24877206516
9782,170456.52689722436
13060,231176.60240804165
6144,268231.04089181323
15637,186576.33048883654
987,406316.7389949186
10696,293281.6931176559
5319,140206.64852730592
16119,286505.219849256
8198,143538.74973935517
14721,222660.95351816592
4704,234528.86145262734
8806,303953.3452460249
14764,146784.30928987
14233,127339.35025126026
14252,290949.7194510151
9139,121231.29379217859
9297,288277.2945837832
8288,207138.97372186228
4879,319074.6229566792
6384,186887.49578188595
7438,200407.89943876312
116,256172.61579852016
364,160685.09915189422
2690,206089.43031707208
2193,398952.27908785053
1228,189347.3603780812
7607,211295.34789545112
6378,162432.90710909947
16520,206476.22593902767
7737,237824.13022829112
15652,146600.08389937968
15578,155863.7903911897
10823,127851.98172376117
11027,129720.4352983392
7076,185933.92988332958
6451,255861.78385543733
15589,162280.8791660346
9532,170919.46794533415
4148,210140.61065889552
1222,320974.05364743853
8066,161607.10014315316
2227,151725.79176239666
8814,304630.39107166464
7121,193676.14374309138
8265,112761.84597354023
2848,184353.08783885196
7971,170147.34791692373
15812,236359.36773710817
2238,198162.87163004038
11569,206790.1870546092
13631,154735.20479473256
13209,189230.89647858907
5448,199640.94645696302
5974,379605.88308777096
10379,181626.29162095845
13829,185018.08560781888
7552,478842.47704641847
11205,171558.09794501943
12787,173432.6760077582
12773,487383.0532308511
1501,291374.70834520506
3650,203274.73492969185
14850,197557.74672726917
8174,131666.2318218057
5565,179692.5866953048
11832,173602.61671748722
15866,154214.09171777507
8742,111514.15748284398
5271,172749.1430657072
11697,249752.57039582235
13516,179194.85833020057
6408,165221.13309963464
15545,216511.19942330572
11148,122084.42335704138
1585,305706.3773530547
4609,180710.01859931325
3174,410494.8829379592
13784,261542.26437446952
7889,114285.71174662735
9385,273791.0959314272
4058,420331.9693481522
6783,195424.91641775958
14676,147058.77792055014
3284,168951.47116819583
4988,162190.8609755057
13369,184069.8263862089
10107,304483.0469302927
11456,158315.2776807358
5837,432844.1337880889
2637,171240.6090793958
10785,395075.8572248537
109,350344.5640399556
5968,74264.89641433774
976,166013.16294847307
882,141901.67442057896
624,151368.10930800115
11904,316221.9168696925
15314,130230.67468424508
6579,100754.32796492639
9199,165902.75460792915
12611,148264.910520034
2898,201140.09374888963
8461,209119.73018730016
15020,193853.17101438754
5652,162549.5563814257
14262,158273.52768069832
10156,362188.35592761025
4461,176028.92530399255
16666,271167.4581631852
15818,180374.25412120848
4940,214423.5830264797
9403,180275.5048744734
13638,336425.3137186164
6918,210774.68041202144
16307,226627.715473372
4133,96570.68870452525
12316,263090.3488893779
1655,374874.83864402765
9398,271461.72116920067
4271,252682.77951417808
7584,274701.5288178838
16502,421767.8796189226
7732,181783.565268177
14812,333110.6759957176
5083,200033.52264150328
4385,251535.3376029126
4024,178750.00213640957
5925,122281.11046135724
5603,268895.87199140753
9172,238497.62729325707
9485,213390.1729431658
337,178465.8441219601
9767,162664.43906510092
8228,211383.05402445784
14346,178326.4726289349
8946,184800.90396102954
11285,294638.45145462453
10588,319891.2961738706
16737,192496.41210757397
2262,333388.1155501054
12102,195742.21542551983
9851,161533.52957380048
941,251532.47387231942
10571,251237.63314916438
11487,270489.7490757339
12137,396243.81550186826
10549,149981.04340902055
11359,148947.53853859552
7724,167802.87796210955
6877,124308.40241751501
12946,144580.7138606722
10555,268242.56670741184
2733,142240.04954429474
734,247361.00926315677
4572,155928.62526073802
9888,298195.8752193207
5547,269355.9392350446
9473,142797.52529557253
10427,256193.3648235887
12081,216042.03775087127
10888,373608.7672512052
4834,203562.38775653768
7141,152001.96969215118
3282,152525.77959181785
10028,396892.3976666956
13941,165692.49287330545
3897,136221.04673450981
3838,156344.9022084804
15315,130404.91936607321
4623,319704.8322099106
1119,187253.6153816851
6031,191257.12668678223
8516,132324.92682149005
9415,160575.47603511266
10798,103568.47548714375
13666,126850.59114581617
11068,389984.7518242882
1489,155907.254141686
9467,264276.0801708612
1946,310154.9213219301
6511,138777.67601795666
306,184010.5543721639
2837,353779.4869306148
9949,175588.05026411536
12571,288726.5617058041
9991,202825.7466057188
10974,181783.53871232347
5102,228664.0086751586
15565,143805.750918761
8320,184777.29455749132
4205,235011.28132337902
14341,257735.3070839645
12738,263894.4171550732
7959,110467.20579970069
15526,291311.99565634655
9391,195464.15765598082
13904,145032.70903747712
5423,156574.53785365957
7852,178389.91037794473
16525,78667.78835437838
3823,235649.86720237
1858,171042.99393877733
8638,445460.1151590799
5777,183252.25697497095
10277,172792.99342847278
8002,252164.96350788668
11877,203179.36484429173
3964,194601.53273440365
16783,375024.4489952917
9896,197224.93928638965
1733,159117.66517167838
12470,305736.34749202593
12569,308874.133180223
744,172622.8225810306
13608,196671.44465163926
3980,211665.14696188073
13468,158949.4907444707
15482,261643.59716714386
4135,144602.8698445664
8982,453191.0014321649
1928,214941.55247997917
12408,169500.16061013087
2316,73924.47349337733
3340,167512.51655303623
7512,120933.41551938864
10170,224987.60517916136
2558,144088.0757010367
16236,161600.45374032954
9115,87997.36724268361
11183,428614.8079267922
6603,255080.12684263985
8548,347171.5812301546
13883,188466.41385221665
10766,275704.1678909419
9575,275230.0898835761
12048,178491.0207911475
928,208939.98575604282
3068,228233.8443267723
7603,180578.7204335297
12725,168273.09631212478
14089,160674.78631230906
13055,165499.99771056953
16602,175335.62930658663
2797,264600.46594168106
7467,115688.97865190591
651,180851.41391124146
16374,180643.8656572185
16544,155822.38139350258
3098,176654.2477941905
3015,183530.4674978438
13224,197710.82353543676
11299,192963.7964014121
14583,125803.98075721535
4033,141152.58121260337
12076,236623.41902810114
15017,158501.60469974932
13881,282142.4280708743
13000,181865.05549196483
676,230839.71598544388
6331,420218.1749170015
7681,245156.26813568987
1435,277987.59642791864
2966,233427.29219433386
5825,281852.0688569078
5422,415371.66936271964
1663,180836.16329693413
15561,149296.19948338036
10062,262520.3224143897
6476,177217.69145451888
1957,183387.00783682836
10795,180675.62581120548
16197,113738.50949256454
14421,227735.35503752326
12994,185046.598601294
3493,181579.16920089332
11545,159978.99860859985
6726,141821.32249838018
9513,180608.8081500935
12556,121944.42925313233
9553,160382.04124049086
3734,289463.84542829066
3109,228726.6916238929
16319,187405.35296971686
5959,216301.27859695713
6683,240532.95004546188
9438,154635.54265785535
15857,275089.37075109663
2421,255844.34698231035
11540,207368.24626603365
264,203122.96127111954
16561,245289.1991229632
12288,296343.5549024959
9570,198785.12538264276
5936,158966.30051013266
11390,125372.43090465532
6551,205551.17042948955
3946,201322.8346027792
7746,206321.66631503042
2838,121540.12629826473
2472,202839.36991638303
3520,179130.2271355398
1341,298651.65002851334
3910,314273.8150685981
5208,148379.59686147902
12599,203042.97139649594
2475,260057.08858566807
10966,175464.97120545007
5910,241721.8907215735
11910,220171.5291080178
16221,103346.01280526826
10591,162132.46285686825
3744,209583.5078162632
6618,412347.5528643734
8676,385708.9707695044
11193,192991.47246277108
12659,216898.82752906665
14101,181623.6626946168
14483,176733.09949186043
8107,256623.2936197549
10681,171282.31435939448
10126,217266.16273171533
4527,207170.81620935816
16537,217536.23063150194
15403,197638.9315518726
11124,341583.0175768593
7468,168854.44656125948
3172,170546.91382489313
15847,168880.46744911803
8211,476477.28731622477
9459,241188.6279246768
5903,241667.14676857143
7232,152284.33083586596
3180,189588.91630958123
7147,328995.55513446307
10105,154357.53640901519
7338,120458.99812867587
2446,240169.90083160196
6466,125383.12574194274
5782,168210.56042110073
6526,112192.87216826768
14982,232407.6574971547
14639,275772.7430047728
16052,222310.7119360598
12587,164776.0285837294
13192,72041.18706272084
9342,272164.8671106885
6052,139159.60960844715
7987,170513.9768829745
12165,271195.92766074114
15151,399234.58245614485
16728,188479.459109753
12735,240989.4589919782
939,176447.7944162382
10983,176137.84079336692
1385,146007.14560085745
1892,157701.18607104273
8352,142171.61712714628
79,183438.32338482037
7171,180556.60363244137
6194,245984.02064790938
6973,172187.8588317319
13786,181443.50487129163
2578,266362.65607683494
11344,185115.50157277443
14536,243424.61552253607
13518,196252.91371028696
15855,340358.8403174083
4387,215303.5088091324
1596,239517.4094278263
4699,362643.32143694715
4559,396280.96252483263
6613,233382.95618564571
7489,130632.28734681268
2127,187121.3965904303
16668,470556.3823531116
5919,103187.21846516535
7696,151332.55346629932
12287,248082.06727654836
1053,247166.77776830376
7924,218682.27445461863
16365,282680.9872392479
13988,424044.098451753
7415,220501.16150816582
6661,139065.50935112793
14496,184387.79946970445
15112,155760.25852032308
16444,165875.49011169572
8992,253614.5265917342
11054,358060.22154529125
3570,146367.01716357504
11016,73900.3733794863
10455,149355.4950430855
10478,208639.42500183554
7751,179097.31159311678
7913,400020.6683482296
4883,186038.12286185738
12728,383888.9887315803
11482,201102.54428150848
12561,153292.59779560572
2207,230404.99927776336
11946,143444.6676481651
10552,234166.95376975622
14673,147095.23774051058
6914,192466.18931384798
15988,147523.88358148653
3878,177281.47953324884
13937,184675.38516571443
11208,215023.1805072223
3466,100679.43932668284
2799,172895.8238656818
13802,222833.59005222085
15790,141208.7235424734
845,329627.701670753
13261,211129.20228702945
9986,204848.66469214365
4771,248578.02805010672
11763,310441.03992465866
13249,499967.36419177713
15982,236630.35561134428
5295,172329.37133227126
2828,269701.82223312126
12717,201093.7538216991
14541,151388.68426375778
12898,155090.19209840434
15190,402190.527162562
13553,256075.23988012466
11589,208574.0950569093
13168,200139.80730895884
14224,211848.59826867207
11844,248377.13848513988
14578,142790.07566714124
6770,239183.89337222316
1003,133279.27560061574
6716,165201.59029253322
6204,374660.9860201141
10213,334194.8239237813
2961,226465.2948261204
14134,184675.38516571443
9134,178590.72718839123
9906,301534.61126496433
12114,244256.4038409906
12706,182671.6170107918
192,223467.6334049353
11022,192597.8961503965
14712,328099.8255403492
2659,491027.3781145668
7602,200548.81677405775
3009,143145.99046432629
4533,445210.5757057696
5620,176362.1494687589
12312,151846.84193906875
10896,186023.4358239381
7532,149414.5938473973
5696,391069.8825934203
10743,441545.96264743916
16708,174590.81739466236
5430,191194.909116078
4362,186965.59778569773
15599,176990.57357089658
8197,144203.74693438155
8502,107852.09901928267
554,106978.17448381575
16301,160822.33597787554
6206,396306.4844078936
10523,180422.3537167001
7221,200074.86038356664
5906,174404.75007663338
6724,173257.53822023154
9167,190337.2118558073
10380,223984.2124049518
6209,170632.64871072353
14298,130464.58324715949
6854,179235.2971478924
15218,164222.49784936453
5081,168373.49035374823
14572,217284.855618438
7743,210494.30338738195
11071,240866.98220946224
10673,162982.5931810622
16276,311127.39345657034
2840,201904.46562512542
14414,392603.31148075056
15739,292518.0488403396
4743,173507.13531012216
3156,379204.3576053001
14879,178767.7162579259
758,140155.25845075806
14304,189522.83953474564
1210,358089.5258747998
1137,160402.85236186977
6026,206885.9944477406
841,145148.7503973978
3993,162887.35267411647
16554,332455.4628787427
27,157078.3677481975
13015,205164.69360950674
9428,161412.18623180373
6885,187053.14696564522
2410,175308.15185456522
743,300312.1915141383
9361,324343.1436952662
14016,194889.25308676733
5040,395515.18212798215
14255,166519.50928658224
291,217725.00428837686
3937,199119.69499748095
13374,235929.79753677628
14948,222672.49532109872
37,113195.43996428576
8226,308448.91626251285
9547,151891.93019345592
1000,239277.62622528707
12406,161292.4381312316
8314,225967.0816325875
960,143046.92237069894
31,233439.59285600827
5905,134077.19773434146
15833,362824.4447145712
8146,230325.0064207267
16718,125181.57845000106
2231,202163.4408254822
11286,192681.9477897443
8275,145470.17283790107
16706,445251.6925872948
6594,105671.04442387464
15521,220061.1505111284
1131,203232.0298202953
9595,175367.886178228
8354,270309.2789427064
15777,112315.45093465148
2330,315611.7698698536
13382,288833.40966707113
16721,87432.98276185489
11393,163608.28849112318
7009,186814.4134667105
1474,164943.739622097
5816,183321.86981439768
16032,196056.02432433705
3422,378375.3902480409
7231,174912.1847745228
1565,171707.36981604248
10574,131262.44908271916
1107,158270.20297316954
1458,159456.62906233067
12716,508690.3213660553
14039,174947.6740150317
7099,277591.1480191963
4498,262001.30528031045
16394,109253.99509716923
8760,154078.99903147834
5016,139543.4974960617
1097,76378.0077832823
5433,180795.376391134
7847,175030.47253957455
2903,383434.8497246321
15929,239260.41056372607
9066,398150.5373772914
16152,240695.0922855895
12383,233987.74070533845
7591,257104.59812123692
15435,140853.46154729323
1556,273974.1422612947
10644,282599.95574919274
5333,172318.6941692858
4266,209802.33400792294
7946,230999.93459523615
15594,183055.44316295
12127,215721.47886923313
7697,466777.464564775
10020,182178.9436568248
8999,263039.92235325207
15708,181086.32081914425
510,230463.1319983666
7239,130378.74217775516
414,311806.36863845674
9095,159158.4534398404
6136,198877.01165580773
12482,207503.2945493963
1254,139327.16835953464
12989,182723.44563034372
2923,345361.4189318483
13845,123035.12505928043
11169,179177.26965457463
3031,381893.967473665
12704,286244.21401692706
3430,183625.7454920524
4483,123086.70067445107
1438,151888.92160388237
7790,152234.76726115242
10260,181505.05750309184
8340,201483.3238499331
11099,149475.10330210003
4392,149537.92758256933
1551,196024.6211859457
6566,283749.9731430418
12689,178107.6768834081
16117,180445.95255242745
2800,365301.61211861344
7779,238273.02563494619
4546,175427.5227020228
16734,245553.25555051613
2506,159415.51830923487
12457,193801.18249317165
14626,188041.21190045757
9816,183431.07996308268
5055,138746.9550868397
13894,190793.3016834158
2676,176288.7192225376
13860,168293.0685581235
3029,185305.09917592595
5048,223194.16203124222
12857,122533.31605697953
15813,148848.55078763684
9973,159228.0495829028
6664,271842.89020528225
2764,261440.17782258496
10746,128687.41097945931
1068,229428.68779882358
6797,192961.0064515533
384,138657.1324174261
16012,75554.43921712083
10891,235957.40256354224
1110,122456.03595837964
10284,359617.54570680636
15508,172398.2780401943
6000,72767.17971292067
15275,235138.75478852418
5312,120174.95271958185
391,154671.4824594973
10154,179189.73576748613
7256,195332.92048679586
7947,178441.77822059116
4097,178292.18994999456
1526,375956.6535705728
16261,280207.2390546802
8470,137529.0882850925
3270,230283.59442325623
11212,271585.3598550366
1261,189827.17052224334
13456,126180.68685309614
3862,198912.9876857099
13241,192826.05486013775
8526,263452.57389935484
5013,257537.9900107664
10205,351079.4596481805
1346,239528.8223024505
12977,251440.09061506027
10073,155163.8590085266
9623,192631.88632057115
10590,188790.78348975786
2773,229880.53693456898
4444,244203.19411266985
442,180374.7872648557
8376,233151.93657773896
13461,202133.58619646486
13229,172324.30783368537
8718,177555.9344457192
12847,177831.6411422923
12117,225906.24280617762
14510,144029.747246175
9254,312624.90038869175
16290,231438.49170588638
3936,241770.68489498008
12526,178249.3150546786
7302,258675.92415965215
3268,213602.64707777844
13230,226818.46361720457
12695,202511.714978086
14761,267792.30093446426
15771,244099.80409609314
12598,248993.01988369282
15357,181332.01895557798
9874,119265.86331876928
7582,211271.75831492388
16604,469473.6968457748
2023,153070.1563187121
13932,186150.06358479787
13300,84037.15140805858
14040,190603.7472126701
12612,178467.31639277152
14843,286801.62343271164
5242,166085.1303612518
1343,147117.6470119151
14576,182805.5758916057
6257,124749.23217606988
25,176301.60095924936
11043,197018.0628834706
5047,84711.85841826834
16080,221355.51575157818
2161,229560.91444233342
2444,148355.02184009453
5459,214885.82595585767
9033,139234.04946617686
11539,200924.1638228372
14256,193935.37558264748
9219,275976.8827571157
13840,264105.41014347615
4848,254839.75805768653
227,160016.7109220571
6238,201139.88667999257
15530,188980.85622500072
594,150992.20211504388
14505,104319.93238154
11748,221718.22383376016
13771,142820.74855936243
5778,215782.87931852732
9820,115393.06641113643
14066,220646.71706651538
8498,192789.3097190224
